@sphere
1879.685059,8049.289062,-10402.098633,6730.723145,6730.723145,6730.723145,1.000000,0.000000,0.000000,0.000000,127,178,255,255
@cube
7634.104004,4087.498047,-6251.270020,628.801025,3569.739990,597.159973,0.893238,0.000000,0.449584,0.000000,255,255,255,255
-316.326996,4082.915039,-3701.145020,628.801025,3569.739990,597.159973,0.817467,0.000410,0.575979,-0.000221,255,255,255,255
3441.362061,461.372009,-3033.287109,8906.201172,50.000000,4141.396973,0.992401,-0.000122,0.123077,-0.000587,255,255,255,255
12680.852539,6332.076172,-9212.566406,2176.400879,7718.137207,1964.359985,0.779081,0.000000,0.626926,0.000000,255,229,178,255
7586.486816,29377.072266,23161.683594,331.740021,10.799000,304.060120,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-5643.738770,2410.429932,-6945.133789,1328.801025,4976.734863,1328.281006,0.704486,0.000000,0.709721,0.000000,255,255,255,255
-13686.039062,15230.075195,-25471.904297,4434.400879,17951.136719,4920.557129,0.779081,0.000000,0.626926,0.000000,255,255,255,255
18927.787109,8229.207031,-11826.671875,1538.000977,11176.136719,1484.760986,0.713933,-0.000532,0.700217,-0.000726,255,255,255,255
15923.161133,6817.380859,-9089.163086,2991.199951,176.337997,342.160004,0.941717,0.000000,0.336408,0.000000,204,153,76,255
9358.414062,1940.514038,-14910.211914,1451.801025,4532.776855,1533.961060,0.614141,0.000000,0.789198,0.000000,255,255,255,255
3766.045410,2726.052002,-3677.364014,1098.401001,2262.975098,1172.760986,0.614141,0.000000,0.789198,0.000000,255,204,127,255
3828.490723,5988.231445,-3414.650635,673.401001,1006.174988,581.361023,0.614141,0.000000,0.789198,0.000000,255,229,153,255
8571.040039,1518.328003,-2487.178955,466.001007,1072.375000,491.359985,0.706577,-0.000742,0.707639,-0.000432,255,255,255,255
12660.986328,16669.720703,-9093.571289,1122.061035,2630.037109,1118.421021,0.901362,-0.000769,0.433075,-0.000195,102,255,204,255
-8854.166016,5460.733887,-8808.068359,1739.800049,8533.935547,1900.281006,0.783638,0.000000,0.621222,0.000000,255,255,255,255
3040.613037,14266.078125,-15417.310547,10629.197266,147.500000,222.397003,1.000000,0.000000,0.000000,0.000000,255,255,255,255
3041.305908,14264.400391,-16908.294922,10629.197266,147.500000,222.397003,1.000000,0.000000,0.000000,0.000000,255,255,255,255
2924.720947,16392.857422,-21533.509766,10203.597656,50.000000,1856.597046,1.000000,0.000000,0.000000,0.000000,255,255,255,255
13398.777344,10388.461914,-19241.941406,4105.398926,13648.333008,791.362000,0.713933,-0.000532,0.700217,-0.000726,255,255,255,255
-7283.140137,10730.517578,-19268.705078,4105.398926,13648.333008,791.362000,0.713933,-0.000532,0.700217,-0.000726,255,255,255,255
979.455017,3150.247070,-1837.275024,530.500977,158.774994,2309.561035,0.706577,-0.000742,0.707639,-0.000432,51,153,255,255
-2004.020020,3150.458984,-1983.083008,530.500977,158.774994,800.760986,0.775339,-0.000338,0.631550,-0.000895,51,153,255,255
-3469.968994,3151.760010,-2378.958984,530.500977,158.774994,800.760986,0.812339,-0.000798,0.583191,-0.001314,51,153,255,255
-4862.714844,3151.166016,-2972.406006,530.500977,158.774994,800.760986,0.855421,-0.000899,0.517941,-0.001248,51,153,255,255
-7086.511230,3151.010010,-4399.160156,530.500977,158.774994,1914.760986,0.885999,-0.000975,0.463695,-0.001189,51,153,255,255
17507.279297,10253.336914,-8043.444824,2991.199951,67.806000,1409.058960,0.994248,0.000224,-0.107134,-0.000224,255,255,255,255
16023.307617,11912.873047,-12328.293945,1512.801025,3232.936035,1422.581055,0.765950,0.000074,0.642902,0.000095,255,255,255,255
-9310.982422,3149.546631,-5827.097656,530.500977,158.774994,800.760986,0.855421,-0.000899,0.517941,-0.001248,51,153,255,255
-10701.761719,3149.739258,-6422.269531,530.500977,158.774994,800.760986,0.812339,-0.000798,0.583191,-0.001314,51,153,255,255
3753.173340,3150.000977,-2000.618896,582.079163,158.774994,599.120605,0.632223,0.000106,0.774788,-0.001304,51,153,255,255
4836.687012,3147.624756,-2265.485107,570.721130,158.774994,599.120605,0.594079,0.000169,0.804409,-0.001297,51,153,255,255
24392.062500,2756.490723,-7587.863281,1451.801025,5486.576660,1535.361084,0.614141,0.000000,0.789198,0.000000,255,255,255,255
23254.076172,6000.405273,-13498.492188,5804.998535,67.806000,3415.858643,0.999954,0.000667,-0.009830,-0.001595,255,255,255,255
25038.226562,8150.444336,-15051.909180,883.901245,2138.575195,938.139648,0.713331,-0.000837,0.700831,-0.000332,255,255,255,255
22404.818359,7897.828613,-11730.715820,854.200745,1912.775024,2048.760010,0.713331,-0.000837,0.700831,-0.000332,255,255,255,255
18509.246094,493.985748,-6289.981934,1451.801025,3143.577148,1535.361084,0.762777,0.000000,0.646663,0.000000,255,255,255,255
18527.353516,5724.977051,-6244.690430,469.039948,2160.819824,552.600098,0.762777,0.000000,0.646663,0.000000,255,255,255,255
18516.070312,8790.651367,-6220.028809,1148.200928,995.178345,1233.361084,0.763024,0.000000,0.646374,0.000000,255,255,255,255
18470.320312,10607.144531,-5853.086426,719.001038,995.178345,689.181396,0.763024,0.000000,0.646374,0.000000,255,255,255,255
@hot-air-balloon
6559.993652,13792.616211,-2309.423828,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
270.054810,20131.302734,-8935.100586,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
-2277.386963,15100.136719,-4108.289062,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
3293.246582,18140.439453,-3206.650879,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
619.373169,11952.660156,-3021.573242,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
7878.988281,16681.494141,-8036.421387,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
5506.045410,25490.492188,-4723.876953,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
11728.473633,29270.900391,-4663.420410,684.920044,684.920044,684.920044,1.000000,0.000000,0.000000,0.000000,255,255,255,255
