0,12347.919922,30838.937500,-23296.523438,3210.007812,1.000000,0.494118,0.494118,150.000000,-1.000000,0.000000,0.000000,90.000000
0,1081.700439,35596.312500,-26679.972656,6222.009277,1.000000,1.000000,1.000000,200.000000,-1.000000,0.000000,0.000000,90.000000
0,6583.753418,29164.068359,21498.625000,338.800415,1.000000,0.200000,0.200000,10.000000,0.000000,0.000000,1.000000,90.000000
0,5441.523926,28402.527344,23472.603516,338.800415,1.000000,0.200000,0.200000,4.000000,-1.000000,0.000000,0.000000,90.000000
0,6074.289551,28613.013672,24101.730469,338.800415,1.000000,0.200000,0.200000,4.000000,0.000000,0.000000,1.000000,90.000000
0,6988.166992,28371.507812,21587.496094,338.800415,1.000000,0.200000,0.200000,4.000000,0.000000,0.000000,1.000000,90.000000
0,5177.225098,29199.894531,22470.986328,338.800415,1.000000,0.894118,0.800000,5.000000,-1.000000,0.000000,0.000000,90.000000
0,7002.041992,27768.630859,21942.863281,338.800415,1.000000,0.200000,0.200000,4.000000,0.000000,0.000000,1.000000,90.000000
0,6128.019531,28796.630859,22226.126953,338.800415,1.000000,0.894118,0.800000,5.000000,0.000000,0.000000,1.000000,90.000000
0,5615.748535,27700.517578,23219.320312,338.800415,1.000000,0.894118,0.800000,5.000000,0.000000,0.000000,1.000000,90.000000
0,5362.459473,29184.835938,24527.269531,338.800415,1.000000,0.200000,0.200000,10.000000,0.000000,0.000000,1.000000,90.000000
0,-862.053284,26695.314453,21537.142578,338.800415,1.000000,0.200000,0.200000,10.000000,0.000000,0.000000,1.000000,90.000000
0,-925.360413,26800.248047,20453.769531,338.800415,1.000000,0.200000,0.200000,10.000000,0.000000,0.000000,1.000000,90.000000
